CustomerID,Month,Revenue
1023,2025-12,49
1024,2025-02,99
1024,2025-03,99
1024,2025-04,99
1024,2025-05,99
1024,2025-06,99
1024,2025-07,99
1024,2025-08,99
1024,2025-09,99
1024,2025-10,99
1024,2025-11,99
1024,2025-12,99
1025,2025-12,99
1026,2025-05,49
1026,2025-06,49
1026,2025-07,49
1026,2025-08,49
1026,2025-09,49
1026,2025-11,49
1026,2025-12,49
1027,2025-01,199
1027,2025-02,199
1027,2025-03,199
1027,2025-04,199
1027,2025-06,199
1027,2025-07,199
1027,2025-08,199
1027,2025-09,199
1027,2025-10,199
1027,2025-12,199
1028,2025-12,29
1029,2025-10,99
1029,2025-11,99
1029,2025-12,99
1030,2025-06,49
1030,2025-07,49
1030,2025-08,49
1030,2025-09,49
1030,2025-11,49
1030,2025-12,49
1031,2025-12,99
1032,2025-09,49
1032,2025-11,49
1032,2025-12,49
1033,2025-01,99
1033,2025-02,99
1033,2025-03,99
1033,2025-05,99
1033,2025-06,99
1033,2025-07,99
1033,2025-08,99
1033,2025-09,99
1033,2025-10,99
1033,2025-11,99
1033,2025-12,99
1034,2025-11,29
1034,2025-12,29
1035,2025-11,49
1035,2025-12,49
1036,2025-10,29
1036,2025-11,29
1036,2025-12,29
1037,2025-12,199
1038,2025-12,49
1039,2025-03,99
1039,2025-04,99
1039,2025-05,99
1039,2025-06,99
1039,2025-07,99
1039,2025-08,99
1039,2025-09,99
1039,2025-10,99
1039,2025-11,99
1039,2025-12,99
1040,2025-12,99
1041,2025-07,99
1041,2025-08,99
1041,2025-09,99
1041,2025-10,99
1041,2025-11,99
1041,2025-12,99
1042,2025-05,199
1042,2025-06,199
1042,2025-07,199
1042,2025-08,199
1042,2025-09,199
1042,2025-10,199
1042,2025-11,199
1042,2025-12,199
1043,2025-09,29
1043,2025-10,29
1043,2025-11,29
1043,2025-12,29
1044,2025-03,29
1044,2025-04,29
1044,2025-05,29
1044,2025-06,29
1044,2025-07,29
1044,2025-08,29
1044,2025-09,29
1044,2025-10,29
1044,2025-11,29
1044,2025-12,29
1045,2025-06,29
1045,2025-07,29
1045,2025-08,29
1045,2025-09,29
1045,2025-10,29
1045,2025-11,29
1045,2025-12,29
1046,2025-03,199
1046,2025-04,199
1046,2025-05,199
1046,2025-06,199
1046,2025-07,199
1046,2025-08,199
1046,2025-09,199
1046,2025-10,199
1046,2025-11,199
1046,2025-12,199
1047,2025-07,29
1047,2025-08,29
1047,2025-09,29
1047,2025-10,29
1047,2025-11,29
1047,2025-12,29
1048,2025-05,49
1048,2025-06,49
1048,2025-07,49
1048,2025-08,49
1048,2025-09,49
1048,2025-10,49
1048,2025-11,49
1048,2025-12,49
1049,2025-09,199
1049,2025-10,199
1049,2025-11,199
1049,2025-12,199
1050,2025-07,99
1050,2025-08,99
1050,2025-09,99
1050,2025-10,99
1050,2025-11,99
1051,2025-02,199
1051,2025-03,199
1051,2025-04,199
1051,2025-05,199
1051,2025-06,199
1051,2025-07,199
1051,2025-08,199
1051,2025-09,199
1051,2025-10,199
1051,2025-11,199
1051,2025-12,199
1052,2025-04,49
1052,2025-05,49
1052,2025-06,49
1052,2025-07,49
1052,2025-08,49
1052,2025-09,49
1052,2025-10,49
1052,2025-11,49
1052,2025-12,49
1053,2025-09,29
1053,2025-10,29
1053,2025-11,29
1053,2025-12,29
1054,2025-12,29
1055,2025-02,29
1055,2025-03,29
1055,2025-04,29
1055,2025-05,29
1055,2025-06,29
1055,2025-07,29
1055,2025-08,29
1055,2025-09,29
1055,2025-10,29
1055,2025-11,29
1055,2025-12,29
1056,2025-10,199
1056,2025-11,199
1056,2025-12,199
1057,2025-09,49
1057,2025-10,49
1057,2025-11,49
1058,2025-10,199
1058,2025-11,199
1058,2025-12,199
1059,2025-05,29
1059,2025-06,29
1059,2025-07,29
1059,2025-08,29
1059,2025-09,29
1059,2025-10,29
1059,2025-11,29
1059,2025-12,29
1060,2025-02,49
1060,2025-03,49
1060,2025-04,49
1060,2025-05,49
1060,2025-06,49
1060,2025-07,49
1060,2025-08,49
1060,2025-09,49
1060,2025-10,49
1060,2025-11,49
1060,2025-12,49
1061,2025-04,29
1061,2025-05,29
1061,2025-07,29
1061,2025-08,29
1061,2025-09,29
1061,2025-10,29
1061,2025-11,29
1061,2025-12,29
1062,2025-12,49
1063,2025-12,199
1064,2025-07,199
1064,2025-08,199
1064,2025-09,199
1064,2025-10,199
1064,2025-12,199
1065,2025-12,29
1066,2025-08,49
1066,2025-09,49
1066,2025-10,49
1066,2025-11,49
1066,2025-12,49
1067,2025-03,199
1067,2025-04,199
1067,2025-05,199
1067,2025-06,199
1067,2025-07,199
1067,2025-09,199
1067,2025-10,199
1067,2025-11,199
1067,2025-12,199
1068,2025-01,29
1068,2025-02,29
1068,2025-03,29
1068,2025-04,29
1068,2025-05,29
1068,2025-06,29
1068,2025-07,29
1068,2025-08,29
1068,2025-09,29
1068,2025-10,29
1068,2025-11,29
1068,2025-12,29
1069,2025-04,199
1069,2025-05,199
1069,2025-06,199
1069,2025-07,199
1069,2025-08,199
1069,2025-09,199
1069,2025-11,199
1069,2025-12,199
1070,2025-02,29
1070,2025-03,29
1070,2025-04,29
1070,2025-05,29
1070,2025-06,29
1070,2025-07,29
1070,2025-08,29
1070,2025-09,29
1070,2025-10,29
1070,2025-11,29
1070,2025-12,29
1071,2025-08,99
1071,2025-09,99
1071,2025-10,99
1071,2025-11,99
1071,2025-12,99
1072,2025-04,29
1072,2025-05,29
1072,2025-06,29
1072,2025-07,29
1072,2025-08,29
1072,2025-09,29
1072,2025-10,29
1072,2025-11,29
1072,2025-12,29
1073,2025-02,29
1073,2025-03,29
1073,2025-04,29
1073,2025-05,29
1073,2025-06,29
1073,2025-07,29
1073,2025-08,29
1073,2025-09,29
1073,2025-10,29
1073,2025-11,29
1073,2025-12,29
1074,2025-06,49
1074,2025-07,49
1074,2025-08,49
1074,2025-09,49
1074,2025-10,49
1074,2025-11,49
1074,2025-12,49
1075,2025-06,99
1075,2025-07,99
1075,2025-09,99
1075,2025-10,99
1075,2025-11,99
1075,2025-12,99
1076,2025-10,49
1076,2025-11,49
1076,2025-12,49
1077,2025-04,29
1077,2025-05,29
1077,2025-07,29
1077,2025-08,29
1077,2025-09,29
1077,2025-10,29
1077,2025-11,29
1077,2025-12,29
1078,2025-06,49
1078,2025-07,49
1078,2025-08,49
1078,2025-09,49
1078,2025-10,49
1078,2025-11,49
1078,2025-12,49
1079,2025-02,29
1079,2025-03,29
1079,2025-04,29
1079,2025-05,29
1079,2025-06,29
1079,2025-07,29
1079,2025-09,29
1079,2025-10,29
1079,2025-11,29
1079,2025-12,29
1080,2025-11,49
1080,2025-12,49
1081,2025-12,199
1082,2025-02,99
1082,2025-03,99
1082,2025-04,99
1082,2025-05,99
1082,2025-06,99
1082,2025-07,99
1082,2025-08,99
1082,2025-09,99
1082,2025-10,99
1082,2025-11,99
1082,2025-12,99
1083,2025-10,99
1083,2025-11,99
1083,2025-12,99
1084,2025-04,29
1084,2025-05,29
1084,2025-06,29
1084,2025-07,29
1084,2025-08,29
1084,2025-09,29
1085,2025-08,99
1085,2025-09,99
1085,2025-10,99
1085,2025-11,99
1085,2025-12,99
1086,2025-07,29
1086,2025-08,29
1086,2025-09,29
1086,2025-10,29
1086,2025-11,29
1086,2025-12,29
1087,2025-12,99
1088,2025-09,99
1088,2025-10,99
1088,2025-11,99
1088,2025-12,99
1089,2025-08,199
1089,2025-09,199
1089,2025-10,199
1089,2025-12,199
1090,2025-05,99
1090,2025-06,99
1090,2025-07,99
1090,2025-08,99
1090,2025-09,99
1090,2025-10,99
1090,2025-11,99
1090,2025-12,99
1091,2025-02,99
1091,2025-03,99
1091,2025-04,99
1091,2025-05,99
1091,2025-06,99
1091,2025-07,99
1091,2025-09,99
1091,2025-10,99
1091,2025-11,99
1092,2025-05,29
1092,2025-06,29
1092,2025-07,29
1092,2025-08,29
1092,2025-09,29
1092,2025-10,29
1092,2025-11,29
1092,2025-12,29
1093,2025-08,29
1093,2025-09,29
1093,2025-10,29
1093,2025-12,29
1094,2025-11,49
1094,2025-12,49
1095,2025-09,199
1095,2025-10,199
1095,2025-11,199
1095,2025-12,199
1097,2025-12,199
1098,2025-12,199
1099,2025-09,29
1099,2025-10,29
1099,2025-11,29
1099,2025-12,29
1100,2025-02,49
1100,2025-03,49
1100,2025-04,49
1100,2025-05,49
1100,2025-06,49
1100,2025-07,49
1100,2025-08,49
1100,2025-10,49
1100,2025-11,49
1100,2025-12,49
1101,2025-09,99
1101,2025-10,99
1101,2025-11,99
1101,2025-12,99
1102,2025-07,199
1102,2025-08,199
1102,2025-09,199
1102,2025-10,199
1102,2025-11,199
1103,2025-09,199
1103,2025-10,199
1103,2025-11,199
1103,2025-12,199
1104,2025-09,49
1104,2025-11,49
1104,2025-12,49
1105,2025-02,29
1105,2025-03,29
1105,2025-04,29
1105,2025-05,29
1105,2025-06,29
1105,2025-07,29
1105,2025-08,29
1105,2025-09,29
1105,2025-10,29
1105,2025-11,29
1105,2025-12,29
1106,2025-12,199
1107,2025-08,29
1107,2025-09,29
1107,2025-10,29
1107,2025-11,29
1107,2025-12,29
1108,2025-08,199
1108,2025-10,199
1108,2025-12,199
1109,2025-11,29
1109,2025-12,29
1110,2025-03,199
1110,2025-05,199
1110,2025-07,199
1110,2025-08,199
1110,2025-09,199
1110,2025-10,199
1110,2025-11,199
1111,2025-01,29
1111,2025-02,29
1111,2025-03,29
1111,2025-04,29
1111,2025-05,29
1111,2025-06,29
1111,2025-07,29
1111,2025-08,29
1111,2025-09,29
1111,2025-10,29
1111,2025-11,29
1111,2025-12,29
1112,2025-08,29
1112,2025-09,29
1112,2025-10,29
1112,2025-11,29
1112,2025-12,29
1113,2025-03,199
1113,2025-04,199
1113,2025-05,199
1113,2025-07,199
1113,2025-08,199
1113,2025-09,199
1113,2025-10,199
1113,2025-11,199
1113,2025-12,199
1114,2025-03,49
1114,2025-04,49
1114,2025-05,49
1114,2025-06,49
1114,2025-07,49
1114,2025-08,49
1114,2025-09,49
1114,2025-10,49
1114,2025-12,49
1115,2025-01,199
1115,2025-02,199
1115,2025-03,199
1115,2025-04,199
1115,2025-05,199
1115,2025-06,199
1115,2025-07,199
1115,2025-08,199
1115,2025-09,199
1115,2025-10,199
1115,2025-12,199
1116,2025-11,29
1116,2025-12,29
1117,2025-05,49
1117,2025-06,49
1117,2025-08,49
1117,2025-09,49
1117,2025-10,49
1117,2025-11,49
1117,2025-12,49
1118,2025-10,29
1118,2025-12,29
1119,2025-07,99
1119,2025-08,99
1119,2025-09,99
1119,2025-10,99
1119,2025-11,99
1119,2025-12,99
1120,2025-10,29
1120,2025-11,29
1120,2025-12,29
1121,2025-09,29
1121,2025-10,29
1121,2025-11,29
1121,2025-12,29
1122,2025-12,49
1123,2025-07,99
1123,2025-08,99
1123,2025-09,99
1123,2025-10,99
1123,2025-11,99
1123,2025-12,99
1124,2025-09,49
1124,2025-10,49
1124,2025-11,49
1124,2025-12,49
1125,2025-08,49
1125,2025-09,49
1125,2025-11,49
1125,2025-12,49
1126,2025-12,99
1127,2025-02,99
1127,2025-03,99
1127,2025-04,99
1127,2025-05,99
1127,2025-06,99
1127,2025-07,99
1127,2025-08,99
1127,2025-09,99
1127,2025-10,99
1127,2025-12,99
1128,2025-01,99
1128,2025-02,99
1128,2025-04,99
1128,2025-05,99
1128,2025-06,99
1128,2025-07,99
1128,2025-08,99
1128,2025-09,99
1128,2025-10,99
1128,2025-11,99
1128,2025-12,99
1129,2025-07,199
1129,2025-08,199
1129,2025-11,199
1129,2025-12,199
1130,2025-07,99
1130,2025-08,99
1130,2025-09,99
1130,2025-10,99
1130,2025-11,99
1130,2025-12,99
1131,2025-08,99
1131,2025-09,99
1131,2025-10,99
1131,2025-11,99
1131,2025-12,99
1132,2025-05,49
1132,2025-06,49
1132,2025-07,49
1132,2025-08,49
1132,2025-10,49
1132,2025-11,49
1132,2025-12,49
1133,2025-04,29
1133,2025-05,29
1133,2025-06,29
1133,2025-07,29
1133,2025-08,29
1133,2025-09,29
1133,2025-10,29
1133,2025-11,29
1133,2025-12,29
1134,2025-12,99
1135,2025-08,29
1135,2025-10,29
1135,2025-11,29
1135,2025-12,29
1136,2025-06,49
1136,2025-07,49
1136,2025-08,49
1136,2025-09,49
1136,2025-10,49
1136,2025-11,49
1136,2025-12,49
1137,2025-11,49
1137,2025-12,49
1138,2025-03,29
1138,2025-04,29
1138,2025-05,29
1138,2025-06,29
1138,2025-07,29
1138,2025-08,29
1138,2025-09,29
1138,2025-10,29
1138,2025-11,29
1138,2025-12,29
1139,2025-01,29
1139,2025-02,29
1139,2025-03,29
1139,2025-04,29
1139,2025-05,29
1139,2025-06,29
1139,2025-07,29
1139,2025-08,29
1139,2025-09,29
1139,2025-10,29
1139,2025-11,29
1140,2025-03,99
1140,2025-04,99
1140,2025-05,99
1140,2025-06,99
1140,2025-07,99
1140,2025-08,99
1140,2025-09,99
1140,2025-10,99
1140,2025-11,99
1140,2025-12,99
1141,2025-05,49
1141,2025-06,49
1141,2025-07,49
1141,2025-08,49
1141,2025-09,49
1141,2025-10,49
1141,2025-11,49
1141,2025-12,49
1142,2025-03,49
1142,2025-04,49
1142,2025-05,49
1142,2025-06,49
1142,2025-07,49
1142,2025-08,49
1142,2025-09,49
1142,2025-10,49
1142,2025-11,49
1142,2025-12,49
1143,2025-01,49
1143,2025-02,49
1143,2025-03,49
1143,2025-04,49
1143,2025-05,49
1143,2025-06,49
1143,2025-07,49
1143,2025-08,49
1143,2025-09,49
1143,2025-10,49
1143,2025-11,49
1143,2025-12,49
1144,2025-05,99
1144,2025-06,99
1144,2025-07,99
1144,2025-09,99
1144,2025-10,99
1144,2025-11,99
1144,2025-12,99
1145,2025-10,99
1145,2025-12,99
1146,2025-07,49
1146,2025-08,49
1146,2025-09,49
1146,2025-10,49
1146,2025-11,49
1146,2025-12,49
1147,2025-07,29
1147,2025-08,29
1147,2025-10,29
1147,2025-11,29
1147,2025-12,29
1148,2025-11,29
1148,2025-12,29
1149,2025-09,99
1149,2025-10,99
1149,2025-11,99
1149,2025-12,99
1150,2025-10,49
1150,2025-11,49
1151,2025-10,29
1151,2025-11,29
1151,2025-12,29
1152,2025-12,29
1153,2025-04,99
1153,2025-05,99
1153,2025-06,99
1153,2025-08,99
1153,2025-09,99
1153,2025-10,99
1153,2025-11,99
1153,2025-12,99
1154,2025-07,49
1154,2025-08,49
1154,2025-09,49
1154,2025-10,49
1154,2025-11,49
1154,2025-12,49
1155,2025-01,199
1155,2025-02,199
1155,2025-03,199
1155,2025-04,199
1155,2025-05,199
1155,2025-06,199
1155,2025-07,199
1155,2025-08,199
1155,2025-09,199
1155,2025-10,199
1155,2025-11,199
1155,2025-12,199
1156,2025-04,29
1156,2025-05,29
1156,2025-06,29
1156,2025-07,29
1156,2025-08,29
1156,2025-09,29
1156,2025-10,29
1156,2025-11,29
1156,2025-12,29
1157,2025-04,199
1157,2025-05,199
1157,2025-06,199
1157,2025-07,199
1157,2025-09,199
1157,2025-10,199
1157,2025-11,199
1157,2025-12,199
1158,2025-05,29
1158,2025-06,29
1158,2025-07,29
1158,2025-08,29
1158,2025-09,29
1158,2025-10,29
1158,2025-11,29
1158,2025-12,29
1159,2025-07,99
1159,2025-08,99
1159,2025-09,99
1159,2025-10,99
1159,2025-12,99
1160,2025-07,199
1160,2025-08,199
1160,2025-09,199
1160,2025-10,199
1160,2025-11,199
1160,2025-12,199
1161,2025-11,99
1162,2025-04,99
1162,2025-05,99
1162,2025-06,99
1162,2025-07,99
1162,2025-08,99
1162,2025-09,99
1162,2025-10,99
1162,2025-11,99
1162,2025-12,99
1163,2025-07,29
1163,2025-08,29
1163,2025-09,29
1163,2025-10,29
1163,2025-11,29
1163,2025-12,29
1164,2025-11,49
1164,2025-12,49
1165,2025-04,99
1165,2025-06,99
1165,2025-07,99
1165,2025-08,99
1165,2025-09,99
1165,2025-11,99
1165,2025-12,99
1166,2025-06,49
1166,2025-07,49
1166,2025-08,49
1166,2025-09,49
1166,2025-10,49
1166,2025-11,49
1166,2025-12,49
1167,2025-12,49
1168,2025-02,49
1168,2025-03,49
1168,2025-04,49
1168,2025-05,49
1168,2025-06,49
1168,2025-07,49
1168,2025-08,49
1168,2025-09,49
1168,2025-10,49
1168,2025-11,49
1168,2025-12,49
1169,2025-10,199
1169,2025-11,199
1169,2025-12,199
1170,2025-09,29
1170,2025-10,29
1170,2025-11,29
1171,2025-05,49
1171,2025-06,49
1171,2025-07,49
1171,2025-08,49
1171,2025-09,49
1171,2025-10,49
1171,2025-11,49
1171,2025-12,49
1172,2025-06,199
1172,2025-07,199
1172,2025-08,199
1172,2025-09,199
1172,2025-10,199
1172,2025-11,199
1172,2025-12,199
1173,2025-12,99
1174,2025-12,29
1175,2025-12,29
1176,2025-12,99
1177,2025-04,29
1177,2025-05,29
1177,2025-07,29
1177,2025-08,29
1177,2025-09,29
1177,2025-10,29
1177,2025-11,29
1177,2025-12,29
1178,2025-11,49
1178,2025-12,49
1179,2025-10,99
1179,2025-11,99
1179,2025-12,99
1180,2025-07,99
1180,2025-09,99
1180,2025-10,99
1180,2025-11,99
1180,2025-12,99
1181,2025-12,199
1182,2025-09,49
1182,2025-10,49
1182,2025-11,49
1182,2025-12,49
1183,2025-07,29
1183,2025-08,29
1183,2025-10,29
1183,2025-12,29
1184,2025-01,99
1184,2025-02,99
1184,2025-03,99
1184,2025-04,99
1184,2025-05,99
1184,2025-06,99
1184,2025-07,99
1184,2025-09,99
1184,2025-10,99
1184,2025-11,99
1184,2025-12,99
1185,2025-02,199
1185,2025-03,199
1185,2025-04,199
1185,2025-05,199
1185,2025-06,199
1185,2025-07,199
1185,2025-08,199
1185,2025-09,199
1185,2025-10,199
1185,2025-11,199
1185,2025-12,199
1186,2025-09,199
1186,2025-10,199
1186,2025-11,199
1186,2025-12,199
1187,2025-11,49
1187,2025-12,49
1188,2025-09,199
1188,2025-10,199
1188,2025-11,199
1188,2025-12,199
1189,2025-04,199
1189,2025-05,199
1189,2025-06,199
1189,2025-07,199
1189,2025-08,199
1189,2025-10,199
1189,2025-11,199
1189,2025-12,199
1190,2025-09,29
1190,2025-10,29
1190,2025-11,29
1190,2025-12,29
1191,2025-03,49
1191,2025-04,49
1191,2025-05,49
1191,2025-06,49
1191,2025-07,49
1191,2025-08,49
1191,2025-09,49
1191,2025-10,49
1191,2025-11,49
1191,2025-12,49
1192,2025-07,49
1192,2025-08,49
1192,2025-09,49
1192,2025-10,49
1192,2025-11,49
1192,2025-12,49
1193,2025-06,49
1193,2025-07,49
1193,2025-08,49
1193,2025-09,49
1193,2025-10,49
1193,2025-11,49
1193,2025-12,49
1194,2025-08,29
1194,2025-09,29
1194,2025-10,29
1194,2025-11,29
1194,2025-12,29
1195,2025-11,199
1195,2025-12,199
1196,2025-09,99
1196,2025-10,99
1196,2025-11,99
1196,2025-12,99
1197,2025-06,29
1197,2025-07,29
1197,2025-08,29
1197,2025-09,29
1197,2025-10,29
1197,2025-11,29
1197,2025-12,29
1198,2025-01,49
1198,2025-02,49
1198,2025-05,49
1198,2025-06,49
1198,2025-07,49
1198,2025-08,49
1198,2025-09,49
1198,2025-10,49
1198,2025-11,49
1198,2025-12,49
1199,2025-03,99
1199,2025-04,99
1199,2025-05,99
1199,2025-06,99
1199,2025-07,99
1199,2025-08,99
1199,2025-09,99
1199,2025-10,99
1199,2025-12,99
1200,2025-10,99
1200,2025-11,99
1200,2025-12,99
1201,2025-12,29
1202,2025-08,199
1202,2025-09,199
1202,2025-10,199
1202,2025-11,199
1202,2025-12,199
1203,2025-11,99
1203,2025-12,99
1204,2025-06,49
1204,2025-07,49
1204,2025-08,49
1204,2025-09,49
1204,2025-10,49
1204,2025-11,49
1204,2025-12,49
1205,2025-08,29
1205,2025-09,29
1205,2025-10,29
1205,2025-11,29
1206,2025-09,49
1206,2025-10,49
1207,2025-04,29
1207,2025-05,29
1207,2025-06,29
1207,2025-07,29
1207,2025-08,29
1207,2025-09,29
1207,2025-10,29
1207,2025-11,29
1207,2025-12,29
1208,2025-01,199
1208,2025-02,199
1208,2025-03,199
1208,2025-04,199
1208,2025-05,199
1208,2025-06,199
1208,2025-07,199
1208,2025-08,199
1208,2025-09,199
1208,2025-10,199
1208,2025-12,199
1209,2025-02,49
1209,2025-03,49
1209,2025-04,49
1209,2025-05,49
1209,2025-06,49
1209,2025-07,49
1209,2025-08,49
1209,2025-10,49
1209,2025-11,49
1209,2025-12,49
1210,2025-10,29
1211,2025-04,99
1211,2025-08,99
1211,2025-09,99
1211,2025-10,99
1211,2025-11,99
1211,2025-12,99
1212,2025-12,99
1213,2025-07,99
1213,2025-08,99
1213,2025-09,99
1213,2025-10,99
1213,2025-11,99
1213,2025-12,99
1214,2025-02,49
1214,2025-03,49
1214,2025-04,49
1214,2025-05,49
1214,2025-06,49
1214,2025-07,49
1214,2025-08,49
1214,2025-10,49
1214,2025-11,49
1215,2025-03,29
1215,2025-05,29
1215,2025-06,29
1215,2025-07,29
1215,2025-08,29
1215,2025-09,29
1215,2025-10,29
1215,2025-11,29
1215,2025-12,29
1216,2025-01,199
1216,2025-03,199
1216,2025-04,199
1216,2025-05,199
1216,2025-06,199
1216,2025-07,199
1216,2025-08,199
1216,2025-09,199
1216,2025-10,199
1216,2025-11,199
1216,2025-12,199
1217,2025-05,99
1217,2025-06,99
1217,2025-07,99
1217,2025-08,99
1217,2025-09,99
1217,2025-10,99
1217,2025-11,99
1217,2025-12,99
1218,2025-01,29
1218,2025-02,29
1218,2025-03,29
1218,2025-04,29
1218,2025-05,29
1218,2025-07,29
1218,2025-08,29
1218,2025-09,29
1218,2025-10,29
1218,2025-11,29
1218,2025-12,29
1219,2025-08,29
1219,2025-09,29
1219,2025-10,29
1219,2025-11,29
1219,2025-12,29
1220,2025-01,29
1220,2025-02,29
1220,2025-03,29
1220,2025-04,29
1220,2025-05,29
1220,2025-06,29
1220,2025-07,29
1220,2025-08,29
1220,2025-09,29
1220,2025-10,29
1220,2025-11,29
1220,2025-12,29
1221,2025-11,199
1221,2025-12,199
1222,2025-01,29
1222,2025-02,29
1222,2025-03,29
1222,2025-04,29
1222,2025-05,29
1222,2025-06,29
1222,2025-07,29
1222,2025-08,29
1222,2025-09,29
1222,2025-10,29
1222,2025-11,29
1222,2025-12,29
1223,2025-02,49
1223,2025-04,49
1223,2025-05,49
1223,2025-06,49
1223,2025-07,49
1223,2025-08,49
1223,2025-09,49
1223,2025-10,49
1223,2025-11,49
1223,2025-12,49
1224,2025-02,199
1224,2025-03,199
1224,2025-04,199
1224,2025-05,199
1224,2025-06,199
1224,2025-07,199
1224,2025-09,199
1224,2025-11,199
1224,2025-12,199
1225,2025-12,29
1226,2025-06,99
1226,2025-07,99
1226,2025-08,99
1226,2025-09,99
1226,2025-10,99
1226,2025-11,99
1227,2025-07,199
1227,2025-08,199
1227,2025-09,199
1227,2025-10,199
1227,2025-11,199
1228,2025-05,49
1228,2025-06,49
1228,2025-07,49
1228,2025-08,49
1228,2025-09,49
1228,2025-10,49
1228,2025-11,49
1228,2025-12,49
1229,2025-01,29
1229,2025-02,29
1229,2025-03,29
1229,2025-04,29
1229,2025-05,29
1229,2025-06,29
1229,2025-07,29
1229,2025-08,29
1229,2025-09,29
1229,2025-10,29
1229,2025-11,29
1229,2025-12,29
1230,2025-01,49
1230,2025-02,49
1230,2025-03,49
1230,2025-04,49
1230,2025-05,49
1230,2025-06,49
1230,2025-07,49
1230,2025-08,49
1230,2025-09,49
1230,2025-10,49
1230,2025-11,49
1230,2025-12,49
1231,2025-03,99
1231,2025-04,99
1231,2025-05,99
1231,2025-06,99
1231,2025-07,99
1231,2025-08,99
1231,2025-09,99
1231,2025-10,99
1231,2025-11,99
1231,2025-12,99
1232,2025-02,49
1232,2025-04,49
1232,2025-05,49
1232,2025-06,49
1232,2025-09,49
1232,2025-10,49
1232,2025-11,49
1232,2025-12,49
1233,2025-05,29
1233,2025-08,29
1233,2025-09,29
1233,2025-10,29
1233,2025-11,29
1233,2025-12,29
1234,2025-12,199
1235,2025-10,99
1235,2025-11,99
1236,2025-06,29
1236,2025-08,29
1236,2025-09,29
1236,2025-10,29
1236,2025-11,29
1236,2025-12,29
1237,2025-07,49
1237,2025-09,49
1237,2025-10,49
1237,2025-11,49
1237,2025-12,49
1238,2025-04,49
1238,2025-05,49
1238,2025-06,49
1238,2025-07,49
1238,2025-08,49
1238,2025-09,49
1238,2025-10,49
1238,2025-11,49
1238,2025-12,49
1239,2025-07,99
1239,2025-08,99
1239,2025-09,99
1239,2025-10,99
1239,2025-11,99
1239,2025-12,99
1240,2025-11,49
1240,2025-12,49
1241,2025-08,29
1241,2025-09,29
1241,2025-10,29
1241,2025-11,29
1242,2025-11,49
1242,2025-12,49
1243,2025-01,49
1243,2025-02,49
1243,2025-03,49
1243,2025-04,49
1243,2025-05,49
1243,2025-06,49
1243,2025-07,49
1243,2025-08,49
1243,2025-09,49
1243,2025-10,49
1243,2025-12,49
1244,2025-06,199
1244,2025-07,199
1244,2025-08,199
1244,2025-09,199
1244,2025-10,199
1244,2025-11,199
1244,2025-12,199
